name,cas,formula,supplier,quantity,unit,physical_state,location_room,location_cabinet,location_shelf,location_detail,hazard_text,ghs_codes,notes,sds_local_path,sds_url,sds_status,status
Sodium metaperiodate,7790-28-5,,,0.005,kg,solid,F1,,,,Oxidizer: Class 4,GHS03,family=HALOGENS | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
cadmium iodide,7790-80-9,,,0.02,kg,solid,F1,,,,"Irritant, Highly Toxic, Other Health Hazard","GHS06,GHS08,GHS07",family=HALOGENS | hazard_tags=highly_toxic;acute_toxicity;chronic_health_hazard;irritant | hazard_rank_0_5=5,,,,active
Cesium iodide,7789-17-5,,,0.02,kg,solid,F1,,,,"Irritant, Highly Toxic, Other Health Hazard","GHS06,GHS08,GHS07",family=HALOGENS | hazard_tags=highly_toxic;acute_toxicity;chronic_health_hazard;irritant | hazard_rank_0_5=5,,,,active
Zinc iodide,10139-47-6,,,0.015,kg,solid,F1,,,,Not Regulated,,family=HALOGENS | hazard_rank_0_5=0,,,,active
sodium bromate,7789-38-0,,,0.1,kg,solid,F1,,,,"Irritant, Oxidizer: Class 1, Highly Toxic, Other Health Hazard","GHS03,GHS06,GHS08,GHS07",family=HALOGENS | hazard_tags=oxidizer;highly_toxic;acute_toxicity;chronic_health_hazard;irritant | hazard_rank_0_5=5,,,,active
Manganese(II) chloride x 4H20,13446-34-9,,,0.1,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Stannous chloride dihydrate,10025-69-1,,,0.08,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Lead Chloride,7758-95-4,,,0.05,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Lithium chloride,7447-41-8,,,0.04,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Scandium(III) chloride,10361-84-9,,,0.001,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Lead fluoride,7783-46-2,,,0.08,kg,solid,F1,,,,Corrosives,GHS05,family=HALOGENS | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Sodium fluoride,7681-49-4,,,0.01,kg,solid,F1,,,,Toxic,GHS06,family=HALOGENS | hazard_tags=toxic;acute_toxicity | hazard_rank_0_5=4,,,,active
Strontium Fluoride,7783-48-4,,,0.005,kg,solid,F1,,,,Not Regulated,,family=HALOGENS | hazard_rank_0_5=0,,,,active
Barium fluoride,7787-32-8,,,0.02,kg,solid,F1,,,,"Highly Toxic, Other Health Hazard","GHS06,GHS08",family=HALOGENS | hazard_tags=highly_toxic;acute_toxicity;chronic_health_hazard | hazard_rank_0_5=5,,,,active
Caesium fluoride,13400-13-0,,,0.02,kg,solid,F1,,,,Toxic,GHS06,family=HALOGENS | hazard_tags=toxic;acute_toxicity | hazard_rank_0_5=4,,,,active
Rubidium Fluoride,13446-74-7,,,0.01,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Lithium Fluorosulfonate,13453-75-3,,,0.01,kg,solid,F1,,,,"Irritant, Corrosives, Highly Toxic, Other Health Hazard","GHS05,GHS06,GHS08,GHS07",family=HALOGENS | hazard_tags=corrosive;highly_toxic;acute_toxicity;chronic_health_hazard;irritant | hazard_rank_0_5=5,,,,active
Sodium Monofluorophosphate,10163-15-2,,,0.025,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Zirconium(IV) fluoride,7783-64-4,,,0.05,kg,solid,F1,,,,Corrosives,GHS05,family=HALOGENS | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
"Iron(II) acetate, anhydrous",3094-87-9,,,0.01,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Sodium bromide,7647-15-6,,,0.2,kg,solid,F1,,,,Not Regulated,,family=HALOGENS | hazard_rank_0_5=0,,,,active
Potassium chloride,7447-40-7,,,2,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Calcium chloride hexaydrate,7774-34-7,,,1,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Magnesium Chloride Hexahydrate,7791-18-6,,,0.5,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Ammonium chloride,12125-02-9,,,0.5,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Calcium fluoride,7789-75-5,,,4,kg,solid,F1,,,,Not Regulated,,family=HALOGENS | hazard_rank_0_5=0,,,,active
magnesium fuoride,7783-40-6,,,1,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
aluminium fluoride,7784-18-1,,,1,kg,solid,F1,,,,"Corrosives, Highly Toxic, Other Health Hazard","GHS05,GHS06,GHS08",family=HALOGENS | hazard_tags=corrosive;highly_toxic;acute_toxicity;chronic_health_hazard | hazard_rank_0_5=5,,,,active
aluminium fluoride trihydrate,15098-87-0,,,0.1,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Cerium Fluoride,7758-88-5,,,0.05,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Sodium chloride,7647-14-5,,,1,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Calcium fluoride,7789-75-5,,,,,,F1,,,,Not Regulated,,family=HALOGENS | hazard_rank_0_5=0,,,,active
Lithium Fluoride,7789-24-4,,,1,kg,solid,F1,,,,Toxic,GHS06,family=HALOGENS | hazard_tags=toxic;acute_toxicity | hazard_rank_0_5=4,,,,active
Ferric Chloride,7705-08-0,,,1,kg,solid,F1,,,,Corrosives,GHS05,family=HALOGENS | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Ferric chloride hexahydrate,10025-77-1,,,0.1,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Potassium bromide,7758-02-3,,,0.025,kg,solid,F1,,,,Irritant,GHS07,family=HALOGENS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Iodine,7553-56-2,,,0.025,kg,solid,F1,,,,Oxidizer: Class 2,GHS03,family=HALOGENS | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Sodium Iodate,7681-55-2,,,0.325,kg,solid,F1,,,,Oxidizer: Class 2,GHS03,family=HALOGENS | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Silver Iodide,7783-96-2,,,0.08,kg,solid,F1,,,,Not Regulated,,family=HALOGENS | hazard_rank_0_5=0,,,,active
lead iodide,10101-63-0,,,0.04,kg,solid,F1,,,,"Irritant, Other Health Hazard","GHS08,GHS07",family=HALOGENS | hazard_tags=chronic_health_hazard;irritant | hazard_rank_0_5=4,,,,active
calcium iodate,7789-80-2,,,0.03,kg,solid,F1,,,,"Oxidizer: Class 2, Corrosives, Irritant","GHS03,GHS05,GHS07",family=HALOGENS | hazard_tags=oxidizer;corrosive;irritant | hazard_rank_0_5=4,,,,active
"Chloric acid, sodium salt",7775-09-9,,,0.08,kg,solid,F1,,,,Oxidizer: Class 3,GHS03,family=HALOGENS | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
3-methylcatechol,488-17-5,,,0.025,kg,solid,F1,,,,Irritant,GHS07,family=MISCELANEOUS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Chromium(II) acetate,628-52-4,,,0.05,kg,solid,F1,,,,Irritant,GHS07,family=MISCELANEOUS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
zinc selenide,1315-09-9,,,0.05,kg,solid,F1,,,,"Irritant, Highly Toxic, Other Health Hazard","GHS06,GHS08,GHS07",family=MISCELANEOUS | hazard_tags=highly_toxic;acute_toxicity;chronic_health_hazard;irritant | hazard_rank_0_5=5,,,,active
Polyvinyl alcohol,9002-89-5,,,0.75,kg,solid,F1,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Chromium(III) oxide,1308-38-9,,,0.5,kg,solid,F1,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
"Kaolin (Aluminum silicate, hydrated)",1332-58-7,,,1,kg,solid,F1,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
potassium permanganate,7722-64-7,,,0.5,kg,solid,F1,,,,Oxidizer: Class 2,GHS03,family=MISCELANEOUS | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Potassium biphthalate,877-24-7,,,0.5,kg,solid,F1,,,,Irritant,GHS07,family=MISCELANEOUS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Nickel(II) sulfate hexahydrate,10101-97-0,,,0.5,kg,solid,F1,,,,Toxic,GHS06,family=MISCELANEOUS | hazard_tags=toxic;acute_toxicity | hazard_rank_0_5=4,,,,active
Copper Sulfate Pentahydrate,7758-99-8,,,0.25,kg,solid,F1,,,,Toxic,GHS06,family=MISCELANEOUS | hazard_tags=toxic;acute_toxicity | hazard_rank_0_5=4,,,,active
"Dowex 50WX8, 50-100 mesh, ion-exchange resin",11119-67-8,,,0.1,kg,solid,F1,,,,Corrosives,GHS05,family=MISCELANEOUS | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Tris base,77-86-1,,,0.1,kg,solid,F1,,,,Irritant,GHS07,family=MISCELANEOUS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Aluminum isopropoxide,555-31-7,,,0.2,kg,solid,F1,,,,Flammable Solid,GHS02,family=MISCELANEOUS | hazard_tags=flammable | hazard_rank_0_5=3,,,,active
Polyvinyl Pyrrolidone,9003-39-8,,,0.05,kg,solid,F1,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Silver nitrate,7761-88-8,,,0.2,kg,solid,F2,,,,Oxidizer: Class 1,GHS03,family=NITRATES | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Sodium nitrate,7631-99-4,,,0.5,kg,solid,F2,,,,Oxidizer: Class 1,GHS03,family=NITRATES | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Calcium Nitrate Tetrahydrate,13477-34-4,,,0.5,kg,solid,F2,,,,Oxidizer: Class 1,GHS03,family=NITRATES | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Potassium Nitrate,7757-79-1,,,0.5,kg,solid,F2,,,,Oxidizer: Class 1,GHS03,family=NITRATES | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Sodium nitrite,7632-00-0,,,0.5,kg,solid,F2,,,,Oxidizer: Class 1,GHS03,family=NITRATES | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Copper(II) nitrate,10031-43-3,,,0.2,kg,solid,F2,,,,Oxidizer: Class 2,GHS03,family=NITRATES | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Iron(III) nitrate nonahydrate,7782-61-8,,,0.5,kg,solid,F2,,,,Oxidizer: Class 1,GHS03,family=NITRATES | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
,,,,,,,F2,,,,,,family=NITRATES | hazard_rank_0_5=0,,,,active
Strontium Carbonate,1633-05-2,,,0.1,kg,solid,F2,,,,Not Regulated,,family=CARBONATES | hazard_rank_0_5=0,,,,active
Cerium(III) Carbonate Hydrate,54451-25-1,,,0.12,kg,solid,F2,,,,Irritant,GHS07,family=CARBONATES | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Barium carbonate,513-77-9,,,0.25,kg,solid,F2,,,,Toxic,GHS06,family=CARBONATES | hazard_tags=toxic;acute_toxicity | hazard_rank_0_5=4,,,,active
Lithium carbonate,554-13-2,,,0.06,kg,solid,F2,,,,Irritant,GHS07,family=CARBONATES | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
terbium(III) Carbonate,100587-96-0,,,0.04,kg,solid,F2,,,,Not Regulated,,family=CARBONATES | hazard_rank_0_5=0,,,,active
rubidium Carbonate,584-09-8,,,0.01,kg,solid,F2,,,,Irritant,GHS07,family=CARBONATES | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Cesium carbonate,534-17-8,,,0.005,kg,solid,F2,,,,Corrosives,GHS05,family=CARBONATES | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
,,,,,,,F2,,,,,,family=CARBONATES | hazard_rank_0_5=0,,,,active
,,,,,,,F2,,,,,,family=CARBONATES | hazard_rank_0_5=0,,,,active
Sodium Hydroxide,1310-73-2,,,2,kg,solid,F2,,,,Water Reactive: Class 1,GHS02,family=HYDROXIDES | hazard_tags=water_reactive | hazard_rank_0_5=3,,,,active
Aluminum Hydroxide,21645-51-2,,,0.5,kg,solid,F2,,,,Not Regulated,,family=HYDROXIDES | hazard_rank_0_5=0,,,,active
Lithium hydroxide monohydrate,1310-66-3,,,0.5,kg,solid,F2,,,,Corrosives,GHS05,family=HYDROXIDES | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Potassium hydroxide,1310-58-3,,,1.1,kg,solid,F2,,,,Water Reactive: Class 1,GHS02,family=HYDROXIDES | hazard_tags=water_reactive | hazard_rank_0_5=3,,,,active
Yttrium(III) oxide,1314-36-9,,,0.1,kg,solid,F2,,,,Not Regulated,,family=REE | hazard_rank_0_5=0,,,,active
Ytterbium(III) oxide,1314-37-0,,,0.05,kg,solid,F2,,,,Not Regulated,,family=REE | hazard_rank_0_5=0,,,,active
Neodymium(III) oxide,1313-97-9,,,0.1,kg,solid,F2,,,,Not Regulated,,family=REE | hazard_rank_0_5=0,,,,active
"Terbium(III,IV) oxide",12037-01-3,,,0.05,kg,solid,F2,,,,Not Regulated,,family=REE | hazard_rank_0_5=0,,,,active
Cerium Acetate sesquihydrate,537-00-8,,,0.2,kg,solid,F2,,,,"Corrosives, Irritant","GHS05,GHS07",family=REE | hazard_tags=corrosive;irritant | hazard_rank_0_5=4,,,,active
Erbium(III) oxide,12061-16-4,,,0.2,kg,solid,F2,,,,Not Regulated,,family=REE | hazard_rank_0_5=0,,,,active
holmium(III) Oxide,12055-62-8,,,0.03,kg,solid,F2,,,,Not Regulated,,family=REE | hazard_rank_0_5=0,,,,active
Dysprosium(III) Oxide,1308-87-8,,,0.03,kg,solid,F2,,,,Not Regulated,,family=REE | hazard_rank_0_5=0,,,,active
Europium oxide,1308-96-9,,,0.005,kg,solid,F2,,,,Not Regulated,,family=REE | hazard_rank_0_5=0,,,,active
Neodymium(III) oxide,1313-97-9,,,0.1,kg,solid,F2,,,,Not Regulated,,family=REE | hazard_rank_0_5=0,,,,active
praseodymium(III) Oxide,12036-32-7,,,0.03,kg,solid,F2,,,,Not Regulated,,family=REE | hazard_rank_0_5=0,,,,active
Yttrium(III) oxide,1314-36-9,,,0.15,kg,solid,F2,,,,Not Regulated,,family=REE | hazard_rank_0_5=0,,,,active
Didymium Oxide,,,,0.05,kg,solid,F2,,,,,,family=REE | hazard_rank_0_5=0,,,,active
Gadolinium(III) oxide,12064-62-9,,,0.1,kg,solid,F2,,,,Irritant,GHS07,family=REE | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Lanthanum(III) oxide,1312-81-8,,,0.2,kg,solid,F2,,,,Not Regulated,,family=REE | hazard_rank_0_5=0,,,,active
Cerium(IV) oxide,1306-38-3,,,,,,F2,,,,Not Regulated,,family=REE | hazard_rank_0_5=0,,,,active
Ammonium Phosphate monobasic,7722-76-1,,,1,kg,solid,F2,,,,Irritant,GHS07,family=PHOSPHATES | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Boron Phosphate,13308-51-5,,,0.1,kg,solid,F2,,,,"Other Health Hazard, Irritant","GHS08,GHS07",family=PHOSPHATES | hazard_tags=chronic_health_hazard;irritant | hazard_rank_0_5=4,,,,active
Sodium Hexametaphosphate,68915-31-1,,,1,kg,solid,F2,,,,Not Regulated,,family=PHOSPHATES | hazard_rank_0_5=0,,,,active
Aluminum Phosphate,7784-30-7,,,0.01,kg,solid,F2,,,,,,family=PHOSPHATES | hazard_rank_0_5=0,,,,active
Sodium phosphate monobasic,7558-80-7,,,0.01,kg,solid,F2,,,,Irritant,GHS07,family=PHOSPHATES | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
bismuth(III) Phosphate,10049-01-1,,,0.02,kg,solid,F2,,,,,,family=PHOSPHATES | hazard_rank_0_5=0,,,,active
Borax,1330-43-4,,,1,kg,solid,F2,,,,Not Regulated,,family=BORATES | hazard_rank_0_5=0,,,,active
Boric acid,10043-35-3,,,0.25,kg,solid,F2,,,,Irritant,GHS07,family=BORATES | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Lithium Metaborate,13453-69-5,,,0.3,kg,solid,F2,,,,"Other Health Hazard, Corrosives, Irritant","GHS05,GHS08,GHS07",family=BORATES | hazard_tags=corrosive;chronic_health_hazard;irritant | hazard_rank_0_5=4,,,,active
Sodium metaborate,10555-76-7,,,0.5,kg,solid,F2,,,,"Other Health Hazard, Irritant","GHS08,GHS07",family=BORATES | hazard_tags=chronic_health_hazard;irritant | hazard_rank_0_5=4,,,,active
Cerium Acetate ?,537-00-8,,,0.25,kg,solid,F2,,,,,,family=BORATES | hazard_rank_0_5=0,,,,active
Alumina 80-200 mesh,1344-28-1,,,0.5,kg,solid,F6,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Polyethylene glycol,25322-68-3,,,1.5,kg,solid,F6,,,,Combustible Liquid: Class IIIB,GHS02,family=MISCELANEOUS | hazard_tags=combustible | hazard_rank_0_5=3,,,,active
Cupric sulfate,7758-98-7,,,0.5,kg,solid,F6,,,,Toxic,GHS06,family=MISCELANEOUS | hazard_tags=toxic;acute_toxicity | hazard_rank_0_5=4,,,,active
Sodium Bismuthate,12232-99-4,,,1,kg,solid,F6,,,,Irritant,GHS07,family=MISCELANEOUS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
aluminum potassium sodium salt,12736-96-8,,,0.4,kg,solid,F6,,,,Irritant,GHS07,family=MISCELANEOUS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Bismuth(III) oxide,1304-76-3,,,1.5,kg,solid,F6,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Sodium Antimonate,15432-85-6,,,0.6,kg,solid,F6,,,,Irritant,GHS07,family=MISCELANEOUS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Zinc Sulfate heptahydrate,7446-20-0,,,0.1,kg,solid,F6,,,,Corrosives,GHS05,family=MISCELANEOUS | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Boron oxide,1303-86-2,,,1.4,kg,solid,F6,,,,Water Reactive: Class 1,GHS02,family=MISCELANEOUS | hazard_tags=water_reactive | hazard_rank_0_5=3,,,,active
Sodium fluoride,7681-49-4,,,0.5,kg,solid,F6,,,,Toxic,GHS06,family=MISCELANEOUS | hazard_tags=toxic;acute_toxicity | hazard_rank_0_5=4,,,,active
Calcium sulfate dihydrate,10101-41-4,,,0.7,kg,solid,F6,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Sodium Aluminate,11138-49-1,,,2.5,kg,solid,F6,,,,"Oxidizer: Class 1, Corrosives","GHS03,GHS05",family=MISCELANEOUS | hazard_tags=oxidizer;corrosive | hazard_rank_0_5=4,,,,active
Barium Titanate,12047-27-7,,,0.5,kg,solid,F6,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Magnesium oxide,1309-48-4,,,0.4,kg,solid,F6,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Gallium Oxide,12024-21-4,,,1,kg,solid,F6,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Silicon dioxide,7631-86-9,,,1,kg,solid,F6,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Potassium carbonate,584-08-7,,,1,kg,solid,F6,,,,Corrosives,GHS05,family=MISCELANEOUS | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Sodium carbonate,497-19-8,,,1,kg,solid,F6,,,,Irritant,GHS07,family=MISCELANEOUS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Calcium carbonate,471-34-1,,,1,kg,solid,F6,,,,Irritant,GHS07,family=MISCELANEOUS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Boric acid,10043-35-3,,,1,kg,solid,F6,,,,Irritant,GHS07,family=MISCELANEOUS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Iron(III) oxide,1309-37-1,,,1,kg,solid,F6,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Ammonium perrhenate(VII),13598-65-7,,,,,,F6,,,,Oxidizer: Class 2,GHS03,family=MISCELANEOUS | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Bismuth(III) oxide,1304-76-3,,,5,kg,solid,B6 top,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Iron Oxide Fe3O4,1317-61-9,,,0.5,kg,solid,B6 top,,,,"Flammable Solid, Irritant","GHS02,GHS07",family=MISCELANEOUS | hazard_tags=flammable;irritant | hazard_rank_0_5=3,,,,active
Titanium Dioxide,13463-67-7,,,0.5,kg,solid,B6 top,,,,Carcinogen,GHS08,family=MISCELANEOUS | hazard_tags=carcinogen;chronic_health_hazard | hazard_rank_0_5=5,,,,active
Vanadium(V) oxide,1314-62-1,,,0.4,kg,solid,B6 top,,,,Highly Toxic,GHS06,family=MISCELANEOUS | hazard_tags=highly_toxic;acute_toxicity | hazard_rank_0_5=5,,,,active
Cadmium monoxide,1306-19-0,,,1,kg,solid,B6 top,,,,"Highly Toxic, Other Health Hazard","GHS06,GHS08",family=MISCELANEOUS | hazard_tags=highly_toxic;acute_toxicity;chronic_health_hazard | hazard_rank_0_5=5,,,,active
Barium carbonate,513-77-9,,,0.1,kg,solid,B6 top,,,,Toxic,GHS06,family=MISCELANEOUS | hazard_tags=toxic;acute_toxicity | hazard_rank_0_5=4,,,,active
Magnesium oxide,1309-48-4,,,0.6,kg,solid,B6 top,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Boron oxide,1303-86-2,,,1,kg,solid,B6 top,,,,Water Reactive: Class 1,GHS02,family=MISCELANEOUS | hazard_tags=water_reactive | hazard_rank_0_5=3,,,,active
Zirconium(IV) oxide,1314-23-4,,,0.2,kg,solid,B6 top,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Iron(III) oxide,1309-37-1,,,1,kg,solid,B6 top,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Niobium(V) oxide,1313-96-8,,,0.15,kg,solid,B6 top,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Neodymium(III) oxide,1313-97-9,,,1,kg,solid,B6 top,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
tellerium oxide,7446-07-3,,,0.7,kg,solid,B6 top,,,,"Other Health Hazard, Corrosives, Irritant","GHS05,GHS08,GHS07",family=MISCELANEOUS | hazard_tags=corrosive;chronic_health_hazard;irritant | hazard_rank_0_5=4,,,,active
Indium oxide,1312-43-2,,,0.2,kg,solid,B6 top,,,,"Irritant, Other Health Hazard","GHS08,GHS07",family=MISCELANEOUS | hazard_tags=chronic_health_hazard;irritant | hazard_rank_0_5=4,,,,active
Tungsten (VI) Oxide,1314-35-8,,,0.8,kg,solid,B6 top,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Molybdenum(IV) Oxide,18868-43-4,,,0.7,kg,solid,B6 top,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Ytterbium(III) oxide,1314-37-0,,,0.4,kg,solid,B6 top,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Sodium sulfate,7757-82-6,,,0.4,kg,solid,B6 top,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
barium sulfate,7727-43-7,,,4.5,kg,solid,B6 bottom,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
lithium aluminate,12003-67-7,,,1,kg,solid,B6 bottom,,,,Irritant,GHS07,family=MISCELANEOUS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
lithium metaphosphate,13762-75-9,,,0.5,kg,solid,B6 bottom,,,,Irritant,GHS07,family=MISCELANEOUS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
