name,cas,formula,supplier,quantity,unit,physical_state,location_room,location_cabinet,location_shelf,location_detail,hazard_text,ghs_codes,notes,sds_local_path,sds_url,sds_status,status
lithium sulfate,10377-48-7,,,1,kg,solid,B6 bottom,,,,Irritant,GHS07,family=MISCELANEOUS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Gallium Oxide,12024-21-4,,,0.5,kg,solid,B6 bottom,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Lead Pyrophosphate,13453-66-2,,,1,kg,solid,B6 bottom,,,,"Irritant, Other Health Hazard","GHS08,GHS07",family=MISCELANEOUS | hazard_tags=chronic_health_hazard;irritant | hazard_rank_0_5=4,,,,active
ulexite,1319-33-1,,,0.5,kg,solid,B6 bottom,,,,Other Health Hazard,GHS08,family=MISCELANEOUS | hazard_tags=chronic_health_hazard | hazard_rank_0_5=4,,,,active
Colemanite,1318-33-8,,,0.5,kg,solid,B6 bottom,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Silica,112945-52-5,,,0.2,kg,solid,B6 bottom,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
,,,,,,,B6 bottom,,,,,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Zinc sulfide,1314-98-3,,,0.6,kg,solid,F3,,,,Not Regulated,,family=Sulfate/sulfite | hazard_rank_0_5=0,,,,active
Zinc Sulfate heptahydrate,7446-20-0,,,0.8,kg,solid,F3,,,,Corrosives,GHS05,family=Sulfate/sulfite | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Copper Sulfate hydrate,7748-99-8,,,0.5,kg,solid,F3,,,,,,family=Sulfate/sulfite | hazard_rank_0_5=0,,,,active
Copper(II) Sulfate Heptahydrate,10026-24-1,,,0.3,kg,solid,F3,,,,Carcinogen,GHS08,family=Sulfate/sulfite | hazard_tags=carcinogen;chronic_health_hazard | hazard_rank_0_5=5,,,,active
Sodium thiosulfate pentahydrate,10102-17-7,,,0.5,kg,solid,F3,,,,Not Regulated,,family=Sulfate/sulfite | hazard_rank_0_5=0,,,,active
"Magenisium sulfate, 7 hydrate",10034-99-8,,,0.5,kg,solid,F3,,,,Not Regulated,,family=Sulfate/sulfite | hazard_rank_0_5=0,,,,active
Barium sulfate,7727-43-7,,,0.5,kg,solid,F3,,,,,,family=Sulfate/sulfite | hazard_rank_0_5=0,,,,active
Sodium sulfite,7757-83-7,,,0.2,kg,solid,F3,,,,Not Regulated,,family=Sulfate/sulfite | hazard_rank_0_5=0,,,,active
Sodium sulfate,7757-82-6,,,0.9,kg,solid,F3,,,,Not Regulated,,family=Sulfate/sulfite | hazard_rank_0_5=0,,,,active
Calcium sulfate,7778-18-9,,,0.15,kg,solid,F3,,,,Irritant,GHS07,family=Sulfate/sulfite | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Lithium sulfate monohydrate,10102-25-7,,,0.08,kg,solid,F3,,,,Irritant,GHS07,family=Sulfate/sulfite | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
tin(II) Sulfate,7488-55-3,,,0.025,kg,solid,F3,,,,,,family=Sulfate/sulfite | hazard_rank_0_5=0,,,,active
zirconium(IV) sulfate tetrahydrate,7446-31-3,,,0.09,kg,solid,F3,,,,,,family=Sulfate/sulfite | hazard_rank_0_5=0,,,,active
Sodium stanate,12209-98-2,,,0.5,kg,solid,F4,,,,,,family=Misc. Alk. Compounds | hazard_rank_0_5=0,,,,active
Potassium antimonate trihydrate,12208-13-8,,,0.25,kg,solid,F4,,,,,,family=Misc. Alk. Compounds | hazard_rank_0_5=0,,,,active
Magnesium oxide,1309-48-4,,,0.1,kg,solid,F4,,,,Not Regulated,,family=Misc. Alk. Compounds | hazard_rank_0_5=0,,,,active
Magnesium Niobate - Lead Titanite,none,,,0.1,kg,solid,F4,,,,"Irritant, Other Health Hazard","GHS08,GHS07",family=Misc. Alk. Compounds | hazard_tags=chronic_health_hazard;irritant | hazard_rank_0_5=4,,,,active
Potassium dichromate,7778-50-9,,,0.5,kg,solid,F4,,,,Oxidizer: Class 1,GHS03,family=Misc. Alk. Compounds | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Sodium aluminate hydrate,1302-42-7,,,0.5,kg,solid,F4,,,,,,family=Misc. Alk. Compounds | hazard_rank_0_5=0,,,,active
Lithium metasilicate,10102-24-6,,,0.1,kg,solid,F4,,,,,,family=Misc. Alk. Compounds | hazard_rank_0_5=0,,,,active
SrTiO3,12060-59-2,,,0.1,kg,solid,F4,,,,,,family=Misc. Alk. Compounds | hazard_rank_0_5=0,,,,active
Sodium molybdate,7631-95-0,,,0.005,kg,solid,F4,,,,,,family=Misc. Alk. Compounds | hazard_rank_0_5=0,,,,active
sodium chromate,7775-11-3,,,0.2,kg,solid,F4,,,,,,family=Misc. Alk. Compounds | hazard_rank_0_5=0,,,,active
lithium aluminium,12003-67-7,,,0.5,kg,solid,F4,,,,Irritant,GHS07,family=Misc. Alk. Compounds | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
sodium stannate trihydrate,12209-98-2,,,0.2,kg,solid,F4,,,,"Corrosives, Irritant","GHS05,GHS07",family=Misc. Alk. Compounds | hazard_tags=corrosive;irritant | hazard_rank_0_5=4,,,,active
Sodium perrhenate,13472-33-8,,,0.03,kg,solid,F4,,,,,,family=Misc. Alk. Compounds | hazard_rank_0_5=0,,,,active
potassium permanganate,7722-64-7,,,,,,F4,,,,Oxidizer: Class 2,GHS03,family=Misc. Alk. Compounds | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Iron Powder,7439-89-6,,,2.5,kg,solid,F3,,,,Flammable Solid,GHS02,family=Metals and Elements | hazard_tags=flammable | hazard_rank_0_5=3,,,,active
Titanium Powder,7440-32-6,,,0.5,kg,solid,F3,,,,Combustible Dust,GHS02,family=Metals and Elements | hazard_tags=combustible | hazard_rank_0_5=3,,,,active
copper nitrate,,,,0.5,kg,solid,F3,,,,,,family=Metals and Elements | hazard_rank_0_5=0,,,,active
Anthracene,120-12-7,,,0.1,kg,solid,F3,,,,Irritant,GHS07,family=Metals and Elements | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Boron carbide,12069-32-8,,,0.05,kg,solid,F3,,,,Irritant,GHS07,family=Metals and Elements | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Copper Powder,7440-50-8,,,0.6,kg,solid,F3,,,,Combustible Dust,GHS02,family=Metals and Elements | hazard_tags=combustible | hazard_rank_0_5=3,,,,active
Cobalt Powder,7440-48-4,,,0.1,kg,solid,F3,,,,Flammable Solid,GHS02,family=Metals and Elements | hazard_tags=flammable | hazard_rank_0_5=3,,,,active
Manganese metal,7439-96-5,,,0.2,kg,solid,F3,,,,Water Reactive: Class 3,GHS02,family=Metals and Elements | hazard_tags=water_reactive | hazard_rank_0_5=3,,,,active
Zirconium Powder,7440-67-7,,,0.05,kg,solid,F3,,,,,,family=Metals and Elements | hazard_rank_0_5=0,,,,active
Bismuth Powder,7440-69-9,,,0.1,kg,solid,F3,,,,,,family=Metals and Elements | hazard_rank_0_5=0,,,,active
,7440-21-3,,,0.1,kg,solid,F3,,,,Corrosives,GHS05,family=Metals and Elements | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Silver peroxide,20667-12-3,,,0.05,kg,solid,F3,,,,Oxidizer: Class 2,GHS03,family=Metals and Elements | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Carbon Black,1333-86-4,,,0.1,kg,solid,F3,,,,Carcinogen,GHS08,family=Metals and Elements | hazard_tags=carcinogen;chronic_health_hazard | hazard_rank_0_5=5,,,,active
Tin Powder,7440-31-5,,,0.2,kg,solid,F3,,,,Combustible Dust,GHS02,family=Metals and Elements | hazard_tags=combustible | hazard_rank_0_5=3,,,,active
Sulfur powder,7704-34-9,,,0.2,kg,solid,F3,,,,Combustible Dust,GHS02,family=Metals and Elements | hazard_tags=combustible | hazard_rank_0_5=3,,,,active
Zirconium metal,7440-67-7,,,0.02,kg,solid,F3,,,,,,family=Metals and Elements | hazard_rank_0_5=0,,,,active
Boron Crystalline,7440-42-8,,,0.02,kg,solid,F3,,,,Not Regulated,,family=Metals and Elements | hazard_rank_0_5=0,,,,active
bismuth,7440-69-9,,,0.02,kg,solid,F3,,,,,,family=Metals and Elements | hazard_rank_0_5=0,,,,active
"1,10-phenathrolinemonohydrate",5144-89-8,,,0.02,kg,solid,frige D1,,,,Toxic,GHS06,family=Misc. Fridge | hazard_tags=toxic;acute_toxicity | hazard_rank_0_5=4,,,,active
Hydrogen Peroxide 30%,7722-84-1,,,0.1,kg,solid,frige D1,,,,Oxidizer: Class 2,GHS03,family=Misc. Fridge | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Ferric chloride hexahydrate,10025-77-1,,,0.1,kg,solid,frige D2,,,,Irritant,GHS07,family=Misc. Fridge | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Thiourea,62-56-6,,,0.05,kg,solid,frige D2,,,,Toxic,GHS06,family=Misc. Fridge | hazard_tags=toxic;acute_toxicity | hazard_rank_0_5=4,,,,active
Oleylamine,112-90-3,,,0.1,kg,solid,frige D2,,,,Corrosives,GHS05,family=Misc. Fridge | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
"Albumin, egg",111-46-6,,,0.2,kg,solid,frige D2,,,,Combustible Liquid: Class IIIB,GHS02,family=Misc. Fridge | hazard_tags=combustible | hazard_rank_0_5=3,,,,active
Dibenzyl disulfide,150-60-7,,,0.08,kg,solid,frige D2,,,,,,family=Misc. Fridge | hazard_rank_0_5=0,,,,active
Potassium biphthalate,877-24-7,,,0.1,kg,solid,frige D2,,,,Irritant,GHS07,family=Misc. Fridge | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Iron Powder,7439-89-6,,,0.2,kg,solid,frige D3,,,,Flammable Solid,GHS02,family=Misc. Fridge | hazard_tags=flammable | hazard_rank_0_5=3,,,,active
Sodium sulfide,1313-84-4,,,0.1,kg,solid,frige D3,,,,Flammable Solid,GHS02,family=Misc. Fridge | hazard_tags=flammable | hazard_rank_0_5=3,,,,active
Hg Standards,,,,0.5,kg,solid,frige D3,,,,,,family=Misc. Fridge | hazard_rank_0_5=0,,,,active
Iodine,7553-56-2,,,0.1,kg,solid,frige D3,,,,Oxidizer: Class 2,GHS03,family=Misc. Fridge | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Petroleum Ether,8032-32-4,,,0.5,kg,solid,frige D4,,,,Flammable Liquid: Class IB and IC,GHS02,family=Misc. Fridge | hazard_tags=flammable | hazard_rank_0_5=3,,,,active
Silicon dioxide,7631-86-9,,,0.4,kg,solid,frige D4,,,,Not Regulated,,family=Misc. Fridge | hazard_rank_0_5=0,,,,active
Ammonium Hydroxide,1336-21-6,,,1,kg,solid,frige D4,,,,Corrosives,GHS05,family=Misc. Fridge | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Alumina 80-200 mesh,1344-28-1,,,,,,frige D4,,,,Not Regulated,,family=Misc. Fridge | hazard_rank_0_5=0,,,,active
"2,2'-azobisisobutryonitrile",78-67-1,,,0.001,kg,solid,Freezer,,,,Flammable Solid,GHS02,family=Misc. Fridge | hazard_tags=flammable | hazard_rank_0_5=3,,,,active
,,,,,,,Freezer,,,,,,family=Misc. Fridge | hazard_rank_0_5=0,,,,active
Strontium Carbonate,1633-05-2,,,0.8,kg,solid,B5 top,,,,,,family=Misc. Carbonates | hazard_rank_0_5=0,,,,active
Potassium carbonate,584-08-7,,,6,kg,solid,B5 top,,,,Corrosives,GHS05,family=Misc. Carbonates | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Calcium carbonate,471-34-1,,,1,kg,solid,B5 top,,,,Irritant,GHS07,family=Misc. Carbonates | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Lithium carbonate,554-13-2,,,0.6,kg,solid,B5 top,,,,Irritant,GHS07,family=Misc. Carbonates | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Sodium carbonate,497-19-8,,,2.5,kg,solid,B5 top,,,,Irritant,GHS07,family=Misc. Carbonates | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Na Metaborate,10555-76-7,,,1,kg,solid,B5 top,,,,,,family=Misc. Carbonates | hazard_rank_0_5=0,,,,active
K Metaborate,13709-94-9,,,1,kg,solid,B5 top,,,,,,family=Misc. Carbonates | hazard_rank_0_5=0,,,,active
Li Molybdate,13568-40-6,,,1,kg,solid,B5 top,,,,,,family=Misc. Carbonates | hazard_rank_0_5=0,,,,active
,,,,,,,B5 top,,,,,,family=Misc. Carbonates | hazard_rank_0_5=0,,,,active
"Magnesium sulfate, anhydrous",7487-88-9,,,0.5,kg,solid,B5 bottom,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Ammonium dihydrogen phosphate,7722-76-1,,,2.5,kg,solid,B5 bottom,,,,Irritant,GHS07,family=MISCELANEOUS | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Potassium sulfate,7778-80-5,,,5,kg,solid,B5 bottom,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Scandium oxide,12060-08-1,,,0.05,kg,solid,F4,,,,,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Vanadium(V) oxide,1314-62-1,,,0.15,kg,solid,F4,,,,Highly Toxic,GHS06,family=MISCELANEOUS | hazard_tags=highly_toxic;acute_toxicity | hazard_rank_0_5=5,,,,active
Zirconium(IV) oxide,1314-23-4,,,0.5,kg,solid,F4,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Chromium(III) oxide,1308-38-9,,,0.1,kg,solid,F4,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
manganese(II) oxide,1344-43-0,,,0.5,kg,solid,F4,,,,,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
"Manganese(II,III) oxide",1317-35-7,,,0.1,kg,solid,F4,,,,Other Health Hazard,GHS08,family=MISCELANEOUS | hazard_tags=chronic_health_hazard | hazard_rank_0_5=4,,,,active
Manganese(IV) oxide,1313-13-9,,,0.1,kg,solid,F4,,,,Oxidizer: Class 1,GHS03,family=MISCELANEOUS | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Niobium(V) oxide,1313-96-8,,,0.1,kg,solid,F4,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Nickel(II) oxide,1313-99-1,,,0.15,kg,solid,F4,,,,Carcinogen,GHS08,family=MISCELANEOUS | hazard_tags=carcinogen;chronic_health_hazard | hazard_rank_0_5=5,,,,active
Copper(I) oxide,1317-39-1,,,0.5,kg,solid,F4,,,,Toxic,GHS06,family=MISCELANEOUS | hazard_tags=toxic;acute_toxicity | hazard_rank_0_5=4,,,,active
Copper(II) oxide,1317-38-0,,,0.02,kg,solid,F4,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Zinc Oxide,1314-13-2,,,0.5,kg,solid,F4,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Indium oxide,1312-43-2,,,0.02,kg,solid,F4,,,,,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
tin oxide,18282-10-5,,,0.15,kg,solid,F4,,,,,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Antimony(III) oxide,1309-64-4,,,0.05,kg,solid,F4,,,,,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Germanium(IV) oxide,1310-53-8,,,0.2,kg,solid,F4,,,,,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Selenium dioxide,7446-08-4,,,0.15,kg,solid,F4,,,,Toxic,GHS06,family=MISCELANEOUS | hazard_tags=toxic;acute_toxicity | hazard_rank_0_5=4,,,,active
Alumina 80-200 mesh,1344-28-1,,,0.2,kg,solid,F4,,,,Not Regulated,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Molybdenum(VI) oxide,1313-27-5,,,0.1,kg,solid,F4,,,,Carcinogen,GHS08,family=MISCELANEOUS | hazard_tags=carcinogen;chronic_health_hazard | hazard_rank_0_5=5,,,,active
Molybdenum(IV) oxide,18868-43-4,,,0.1,kg,solid,F4,,,,,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Lead(II) oxide,1317-36-8,,,0.5,kg,solid,F4,,,,Carcinogen,GHS08,family=MISCELANEOUS | hazard_tags=carcinogen;chronic_health_hazard | hazard_rank_0_5=5,,,,active
FeO,1345-25-1,,,0.015,kg,solid,F4,,,,,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
Fe3O4,1317-61-9,,,0.02,kg,solid,F4,,,,,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
iron(II) oxide,1309-37-1,,,0.04,kg,solid,F4,,,,,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
,,,,,,,F4,,,,,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
,,,,,,,F4,,,,,,family=MISCELANEOUS | hazard_rank_0_5=0,,,,active
iron disulfide,12068-85-8,,,0.02,kg,solid,F3,,,,,,family=Iron oxi sulf | hazard_rank_0_5=0,,,,active
Fe2S3,12063-27-3,,,0.02,kg,solid,F3,,,,,,family=Iron oxi sulf | hazard_rank_0_5=0,,,,active
"Ferrous sulfide, small lumps",1317-37-9,,,0.04,kg,solid,F3,,,,Not Regulated,,family=Iron oxi sulf | hazard_rank_0_5=0,,,,active
Iron(III) oxide,1309-37-1,,,0.05,kg,solid,F3,,,,Not Regulated,,family=Iron oxi sulf | hazard_rank_0_5=0,,,,active
,,,,,,,F3,,,,,,family=Iron oxi sulf | hazard_rank_0_5=0,,,,active
Ferrous sulfate heptahydrate,7782-63-0,,,0.1,kg,solid,F3,,,,Irritant,GHS07,family=Iron oxi sulf | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Iron(III) acetylacetonate,14024-18-1,,,0.025,kg,solid,F3,,,,Irritant,GHS07,family=Iron oxi sulf | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
,,,,,,,F3,,,,,,family=Iron oxi sulf | hazard_rank_0_5=0,,,,active
,,,,,,,F3,,,,,,family=Iron oxi sulf | hazard_rank_0_5=0,,,,active
Dichloromethane,75-09-2,,,1,L,liquid,Flame 0,,,,Combustible Liquid: Class IIIB,GHS02,family=Flamable Cabinet | hazard_tags=combustible | hazard_rank_0_5=3,,,,active
Ethylene Glycol,107-21-1,,,3.5,L,liquid,Flame 1,,,,Combustible Liquid: Class IIIB,GHS02,family=Flamable Cabinet | hazard_tags=combustible | hazard_rank_0_5=3,,,,active
Tetraethylorthosilicate,78-10-4,,,0.5,L,liquid,Flame 2,,,,Flammable Liquid: Class IB and IC,GHS02,family=Flamable Cabinet | hazard_tags=flammable | hazard_rank_0_5=3,,,,active
Isopropanol,67-63-0,,,3,L,liquid,Flame 2,,,,Flammable Liquid: Class IB and IC,GHS02,family=Flamable Cabinet | hazard_tags=flammable | hazard_rank_0_5=3,,,,active
Methanol,67-56-1,,,6,L,liquid,Flame 3,,,,Flammable Liquid: Class IB and IC,GHS02,family=Flamable Cabinet | hazard_tags=flammable | hazard_rank_0_5=3,,,,active
Acetone,67-64-1,,,7,L,liquid,Flame 3,,,,Flammable Liquid: Class IB and IC,GHS02,family=Flamable Cabinet | hazard_tags=flammable | hazard_rank_0_5=3,,,,active
Ethanol,64-17-5,,,20.5,L,liquid,Flame 3,,,,Flammable Liquid: Class IB and IC,GHS02,family=Flamable Cabinet | hazard_tags=flammable | hazard_rank_0_5=3,,,,active
Methyl methacrylate (MMA),80-62-6,,,1,L,liquid,Flame 3,,,,Flammable Liquid: Class IB and IC,GHS02,family=Flamable Cabinet | hazard_tags=flammable | hazard_rank_0_5=3,,,,active
Acetonitrile,75-05-8,,,1,L,liquid,Flame 3,,,,Flammable Liquid: Class IB and IC,GHS02,family=Flamable Cabinet | hazard_tags=flammable | hazard_rank_0_5=3,,,,active
phenophthalein,77-09-8,,,0.1,kg,solid,G1,,,,Carcinogen,GHS08,family=Acid-base cabinet | hazard_tags=carcinogen;chronic_health_hazard | hazard_rank_0_5=5,,,,active
Sodium Bicarbonate,144-55-8,,,2,kg,solid,G2,,,,Not Regulated,,family=Acid-base cabinet | hazard_rank_0_5=0,,,,active
Ammonium Iron Sulfate Hexahydrate,7783-85-9,,,0.5,kg,solid,G2,,,,Not Regulated,,family=Acid-base cabinet | hazard_rank_0_5=0,,,,active
Ammonium acetate,631-61-8,,,0.2,kg,solid,G2,,,,Irritant,GHS07,family=Acid-base cabinet | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Hydroxylamine hydrochloride,5470-11-1,,,0.5,kg,solid,G2,,,,Unstable (reactive): Class 3,GHS01,family=Acid-base cabinet | hazard_tags=reactive | hazard_rank_0_5=4,,,,active
"Acetic acid, glacial",64-19-7,,,1.5,L,liquid,HF right,,,,Combustible Liquid: Class II,GHS02,family=Acid cabinet | hazard_tags=combustible | hazard_rank_0_5=3,,,,active
Nitric Acid,7697-37-2,,,0.1,L,liquid,HF right,,,,Oxidizer: Class 2,GHS03,family=Acid cabinet | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Ammonium fluoride,12125-01-8,,,0.1,kg,solid,HF right,,,,Corrosives,GHS05,family=Acid cabinet | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Fluorosilicic acid,16961-83-4,,,0.4,L,liquid,HF right,,,,Corrosives,GHS05,family=Acid cabinet | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Hydrochloric acid,7647-01-0,,,3.5,L,liquid,HF right,,,,Corrosives,GHS05,family=Acid cabinet | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Sulfuric acid,7664-93-9,,,2.5,L,liquid,HF right,,,,Water Reactive: Class 2,GHS02,family=Acid cabinet | hazard_tags=water_reactive | hazard_rank_0_5=3,,,,active
Hydrofluoric acid (48%~51%),7664-39-3,,,1.5,L,liquid,HF right,,,,Corrosives,GHS05,family=Acid cabinet | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Hydrogen Peroxide 30%,7722-84-1,,,7.58,L,liquid,HF left,,,,Oxidizer: Class 2,GHS03,family=Acid cabinet | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
Calcium oxide,1305-78-8,,,1,kg,solid,bottom,,,,Water Reactive: Class 1,GHS02,family=Dessicator cabinet | hazard_tags=water_reactive | hazard_rank_0_5=3,,,,active
Lithium iodide,10377-51-2,,,0.025,kg,solid,bottom,,,,Not Regulated,,family=Dessicator cabinet | hazard_rank_0_5=0,,,,active
Copper(I) iodide,7681-65-4,,,0.005,kg,solid,bottom,,,,Irritant,GHS07,family=Dessicator cabinet | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Sodium iodide,7681-82-5,,,0.01,kg,solid,bottom,,,,Irritant,GHS07,family=Dessicator cabinet | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Sodium metaperiodate,7790-28-5,,,0.1,kg,solid,bottom,,,,Oxidizer: Class 4,GHS03,family=Dessicator cabinet | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
calcium iodide,10102-68-8,,,0.01,kg,solid,bottom,,,,,,family=Dessicator cabinet | hazard_rank_0_5=0,,,,active
Sodium bromide,7647-15-6,,,0.08,kg,solid,bottom,,,,Not Regulated,,family=Dessicator cabinet | hazard_rank_0_5=0,,,,active
Calcium bromide,7789-41-5,,,0.01,kg,solid,bottom,,,,Corrosives,GHS05,family=Dessicator cabinet | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Iron(II) Chloride Anhydrous,7758-94-3,,,0.025,kg,solid,bottom,,,,Irritant,GHS07,family=Dessicator cabinet | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
"Aluminum chloride, anhydrous",7446-70-0,,,0.003,kg,solid,bottom,,,,Water Reactive: Class 2,GHS02,family=Dessicator cabinet | hazard_tags=water_reactive | hazard_rank_0_5=3,,,,active
Ferric Chloride,7705-08-0,,,0.01,kg,solid,bottom,,,,Corrosives,GHS05,family=Dessicator cabinet | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
Sodium perchlorate,7601-89-0,,,0.005,kg,solid,bottom,,,,Water Reactive: Class 2,GHS02,family=Dessicator cabinet | hazard_tags=water_reactive | hazard_rank_0_5=3,,,,active
Calcium chloride dihydrate,10035-04-8,,,0.02,kg,solid,bottom,,,,Irritant,GHS07,family=Dessicator cabinet | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Calcium chloride,10043-52-4,,,0.08,kg,solid,bottom,,,,Irritant,GHS07,family=Dessicator cabinet | hazard_tags=irritant | hazard_rank_0_5=2,,,,active
Zinc Chloride,7646-85-7,,,0.04,kg,solid,bottom,,,,Corrosives,GHS05,family=Dessicator cabinet | hazard_tags=corrosive | hazard_rank_0_5=4,,,,active
"Sodium chlorite, tech. nominally 80%",7758-19-2,,,0.09,kg,solid,bottom,,,,Oxidizer: Class 3,GHS03,family=Dessicator cabinet | hazard_tags=oxidizer | hazard_rank_0_5=4,,,,active
