active,location,family,material_name,cas_number,physical_state,quantity_gas_ft3,quantity_liquid_l,quantity_solid_kg,primary_quantity,primary_unit,hazards_raw,hazard_tags,ghs_codes,hazard_rank_0_5,sds_local_path,sds_url,notes
TRUE,B6 bottom,MISCELANEOUS,lithium sulfate,10377-48-7,solid,,,1,1,kg,Irritant,irritant,GHS07,2,,,
TRUE,B6 bottom,MISCELANEOUS,Gallium Oxide,12024-21-4,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,B6 bottom,MISCELANEOUS,Lead Pyrophosphate,13453-66-2,solid,,,1,1,kg,"Irritant, Other Health Hazard",chronic_health_hazard;irritant,GHS08;GHS07,4,,,
TRUE,B6 bottom,MISCELANEOUS,ulexite,1319-33-1,solid,,,0.5,0.5,kg,Other Health Hazard,chronic_health_hazard,GHS08,4,,,
TRUE,B6 bottom,MISCELANEOUS,Colemanite,1318-33-8,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,B6 bottom,MISCELANEOUS,Silica,112945-52-5,solid,,,0.2,0.2,kg,Not Regulated,,,0,,,
TRUE,B6 bottom,MISCELANEOUS,,,,,,,,,,,,0,,,
TRUE,F3,Sulfate/sulfite,Zinc sulfide,1314-98-3,solid,,,0.6,0.6,kg,Not Regulated,,,0,,,
TRUE,F3,Sulfate/sulfite,Zinc Sulfate heptahydrate,7446-20-0,solid,,,0.8,0.8,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,F3,Sulfate/sulfite,Copper Sulfate hydrate,7748-99-8,solid,,,0.5,0.5,kg,,,,0,,,
TRUE,F3,Sulfate/sulfite,Copper(II) Sulfate Heptahydrate,10026-24-1,solid,,,0.3,0.3,kg,Carcinogen,carcinogen;chronic_health_hazard,GHS08,5,,,
TRUE,F3,Sulfate/sulfite,Sodium thiosulfate pentahydrate,10102-17-7,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,F3,Sulfate/sulfite,"Magenisium sulfate, 7 hydrate",10034-99-8,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,F3,Sulfate/sulfite,Barium sulfate,7727-43-7,solid,,,0.5,0.5,kg,,,,0,,,
TRUE,F3,Sulfate/sulfite,Sodium sulfite,7757-83-7,solid,,,0.2,0.2,kg,Not Regulated,,,0,,,
TRUE,F3,Sulfate/sulfite,Sodium sulfate,7757-82-6,solid,,,0.9,0.9,kg,Not Regulated,,,0,,,
TRUE,F3,Sulfate/sulfite,Calcium sulfate,7778-18-9,solid,,,0.15,0.15,kg,Irritant,irritant,GHS07,2,,,
TRUE,F3,Sulfate/sulfite,Lithium sulfate monohydrate,10102-25-7,solid,,,0.08,0.08,kg,Irritant,irritant,GHS07,2,,,
TRUE,F3,Sulfate/sulfite,tin(II) Sulfate,7488-55-3,solid,,,0.025,0.025,kg,,,,0,,,
TRUE,F3,Sulfate/sulfite,zirconium(IV) sulfate tetrahydrate,7446-31-3,solid,,,0.09,0.09,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,Sodium stanate,12209-98-2,solid,,,0.5,0.5,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,Potassium antimonate trihydrate,12208-13-8,solid,,,0.25,0.25,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,Magnesium oxide,1309-48-4,solid,,,0.1,0.1,kg,Not Regulated,,,0,,,
TRUE,F4,Misc. Alk. Compounds,Magnesium Niobate - Lead Titanite,none,solid,,,0.1,0.1,kg,"Irritant, Other Health Hazard",chronic_health_hazard;irritant,GHS08;GHS07,4,,,
TRUE,F4,Misc. Alk. Compounds,Potassium dichromate,7778-50-9,solid,,,0.5,0.5,kg,Oxidizer: Class 1,oxidizer,GHS03,4,,,
TRUE,F4,Misc. Alk. Compounds,Sodium aluminate hydrate,1302-42-7,solid,,,0.5,0.5,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,Lithium metasilicate,10102-24-6,solid,,,0.1,0.1,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,SrTiO3,12060-59-2,solid,,,0.1,0.1,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,Sodium molybdate,7631-95-0,solid,,,0.005,0.005,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,sodium chromate,7775-11-3,solid,,,0.2,0.2,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,lithium aluminium,12003-67-7,solid,,,0.5,0.5,kg,Irritant,irritant,GHS07,2,,,
TRUE,F4,Misc. Alk. Compounds,sodium stannate trihydrate,12209-98-2,solid,,,0.2,0.2,kg,"Corrosives, Irritant",corrosive;irritant,GHS05;GHS07,4,,,
TRUE,F4,Misc. Alk. Compounds,Sodium perrhenate,13472-33-8,solid,,,0.03,0.03,kg,,,,0,,,
TRUE,F4,Misc. Alk. Compounds,potassium permanganate,7722-64-7,,,,,,,Oxidizer: Class 2,oxidizer,GHS03,4,,,
TRUE,F3,Metals and Elements,Iron Powder,7439-89-6,solid,,,2.5,2.5,kg,Flammable Solid,flammable,GHS02,3,,,
TRUE,F3,Metals and Elements,Titanium Powder,7440-32-6,solid,,,0.5,0.5,kg,Combustible Dust,combustible,GHS02,3,,,
TRUE,F3,Metals and Elements,copper nitrate,,solid,,,0.5,0.5,kg,,,,0,,,
TRUE,F3,Metals and Elements,Anthracene,120-12-7,solid,,,0.1,0.1,kg,Irritant,irritant,GHS07,2,,,
TRUE,F3,Metals and Elements,Boron carbide,12069-32-8,solid,,,0.05,0.05,kg,Irritant,irritant,GHS07,2,,,
TRUE,F3,Metals and Elements,Copper Powder,7440-50-8,solid,,,0.6,0.6,kg,Combustible Dust,combustible,GHS02,3,,,
TRUE,F3,Metals and Elements,Cobalt Powder,7440-48-4,solid,,,0.1,0.1,kg,Flammable Solid,flammable,GHS02,3,,,
TRUE,F3,Metals and Elements,Manganese metal,7439-96-5,solid,,,0.2,0.2,kg,Water Reactive: Class 3,water_reactive,GHS02,3,,,
TRUE,F3,Metals and Elements,Zirconium Powder,7440-67-7,solid,,,0.05,0.05,kg,,,,0,,,
TRUE,F3,Metals and Elements,Bismuth Powder,7440-69-9,solid,,,0.1,0.1,kg,,,,0,,,
TRUE,F3,Metals and Elements,N/A,7440-21-3,solid,,,0.1,0.1,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,F3,Metals and Elements,Silver peroxide,20667-12-3,solid,,,0.05,0.05,kg,Oxidizer: Class 2,oxidizer,GHS03,4,,,
TRUE,F3,Metals and Elements,Carbon Black,1333-86-4,solid,,,0.1,0.1,kg,Carcinogen,carcinogen;chronic_health_hazard,GHS08,5,,,
TRUE,F3,Metals and Elements,Tin Powder,7440-31-5,solid,,,0.2,0.2,kg,Combustible Dust,combustible,GHS02,3,,,
TRUE,F3,Metals and Elements,Sulfur powder,7704-34-9,solid,,,0.2,0.2,kg,Combustible Dust,combustible,GHS02,3,,,
TRUE,F3,Metals and Elements,Zirconium metal,7440-67-7,solid,,,0.02,0.02,kg,,,,0,,,
TRUE,F3,Metals and Elements,Boron Crystalline,7440-42-8,solid,,,0.02,0.02,kg,Not Regulated,,,0,,,
TRUE,F3,Metals and Elements,bismuth,7440-69-9,solid,,,0.02,0.02,kg,,,,0,,,
TRUE,frige D1,Misc. Fridge,"1,10-phenathrolinemonohydrate",5144-89-8,solid,,,0.02,0.02,kg,Toxic,toxic;acute_toxicity,GHS06,4,,,
TRUE,frige D1,Misc. Fridge,Hydrogen Peroxide 30%,7722-84-1,solid,,,0.1,0.1,kg,Oxidizer: Class 2,oxidizer,GHS03,4,,,
TRUE,frige D2,Misc. Fridge,Ferric chloride hexahydrate,10025-77-1,solid,,,0.1,0.1,kg,Irritant,irritant,GHS07,2,,,
TRUE,frige D2,Misc. Fridge,Thiourea,62-56-6,solid,,,0.05,0.05,kg,Toxic,toxic;acute_toxicity,GHS06,4,,,
TRUE,frige D2,Misc. Fridge,Oleylamine,112-90-3,solid,,,0.1,0.1,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,frige D2,Misc. Fridge,"Albumin, egg",111-46-6,solid,,,0.2,0.2,kg,Combustible Liquid: Class IIIB,combustible,GHS02,3,,,
TRUE,frige D2,Misc. Fridge,Dibenzyl disulfide,150-60-7,solid,,,0.08,0.08,kg,,,,0,,,
TRUE,frige D2,Misc. Fridge,Potassium biphthalate,877-24-7,solid,,,0.1,0.1,kg,Irritant,irritant,GHS07,2,,,
TRUE,frige D3,Misc. Fridge,Iron Powder,7439-89-6,solid,,,0.2,0.2,kg,Flammable Solid,flammable,GHS02,3,,,
TRUE,frige D3,Misc. Fridge,Sodium sulfide,1313-84-4,solid,,,0.1,0.1,kg,Flammable Solid,flammable,GHS02,3,,,
TRUE,frige D3,Misc. Fridge,Hg Standards,,solid,,,0.5,0.5,kg,,,,0,,,
TRUE,frige D3,Misc. Fridge,Iodine,7553-56-2,solid,,,0.1,0.1,kg,Oxidizer: Class 2,oxidizer,GHS03,4,,,
TRUE,frige D4,Misc. Fridge,Petroleum Ether,8032-32-4,solid,,,0.5,0.5,kg,Flammable Liquid: Class IB and IC,flammable,GHS02,3,,,
TRUE,frige D4,Misc. Fridge,Silicon dioxide,7631-86-9,solid,,,0.4,0.4,kg,Not Regulated,,,0,,,
TRUE,frige D4,Misc. Fridge,Ammonium Hydroxide,1336-21-6,solid,,,1,1,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,frige D4,Misc. Fridge,Alumina 80-200 mesh,1344-28-1,,,,,,,Not Regulated,,,0,,,
TRUE,Freezer,Misc. Fridge,"2,2'-azobisisobutryonitrile",78-67-1,solid,,,0.001,0.001,kg,Flammable Solid,flammable,GHS02,3,,,
TRUE,Freezer,Misc. Fridge,,,,,,,,,,,,0,,,
TRUE,B5 top,Misc. Carbonates,Strontium Carbonate,1633-05-2,solid,,,0.8,0.8,kg,,,,0,,,
TRUE,B5 top,Misc. Carbonates,Potassium carbonate,584-08-7,solid,,,6,6,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,B5 top,Misc. Carbonates,Calcium carbonate,471-34-1,solid,,,1,1,kg,Irritant,irritant,GHS07,2,,,
TRUE,B5 top,Misc. Carbonates,Lithium carbonate,554-13-2,solid,,,0.6,0.6,kg,Irritant,irritant,GHS07,2,,,
TRUE,B5 top,Misc. Carbonates,Sodium carbonate,497-19-8,solid,,,2.5,2.5,kg,Irritant,irritant,GHS07,2,,,
TRUE,B5 top,Misc. Carbonates,Na Metaborate,10555-76-7,solid,,,1,1,kg,,,,0,,,
TRUE,B5 top,Misc. Carbonates,K Metaborate,13709-94-9,solid,,,1,1,kg,,,,0,,,
TRUE,B5 top,Misc. Carbonates,Li Molybdate,13568-40-6,solid,,,1,1,kg,,,,0,,,
TRUE,B5 top,Misc. Carbonates,,,,,,,,,,,,0,,,
TRUE,B5 bottom,MISCELANEOUS,"Magnesium sulfate, anhydrous",7487-88-9,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,B5 bottom,MISCELANEOUS,Ammonium dihydrogen phosphate,7722-76-1,solid,,,2.5,2.5,kg,Irritant,irritant,GHS07,2,,,
TRUE,B5 bottom,MISCELANEOUS,Potassium sulfate,7778-80-5,solid,,,5,5,kg,Not Regulated,,,0,,,
TRUE,F4,MISCELANEOUS,Scandium oxide,12060-08-1,solid,,,0.05,0.05,kg,,,,0,,,
TRUE,F4,MISCELANEOUS,Vanadium(V) oxide,1314-62-1,solid,,,0.15,0.15,kg,Highly Toxic,highly_toxic;acute_toxicity,GHS06,5,,,
TRUE,F4,MISCELANEOUS,Zirconium(IV) oxide,1314-23-4,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,F4,MISCELANEOUS,Chromium(III) oxide,1308-38-9,solid,,,0.1,0.1,kg,Not Regulated,,,0,,,
TRUE,F4,MISCELANEOUS,manganese(II) oxide,1344-43-0,solid,,,0.5,0.5,kg,,,,0,,,
TRUE,F4,MISCELANEOUS,"Manganese(II,III) oxide",1317-35-7,solid,,,0.1,0.1,kg,Other Health Hazard,chronic_health_hazard,GHS08,4,,,
TRUE,F4,MISCELANEOUS,Manganese(IV) oxide,1313-13-9,solid,,,0.1,0.1,kg,Oxidizer: Class 1,oxidizer,GHS03,4,,,
TRUE,F4,MISCELANEOUS,Niobium(V) oxide,1313-96-8,solid,,,0.1,0.1,kg,Not Regulated,,,0,,,
TRUE,F4,MISCELANEOUS,Nickel(II) oxide,1313-99-1,solid,,,0.15,0.15,kg,Carcinogen,carcinogen;chronic_health_hazard,GHS08,5,,,
TRUE,F4,MISCELANEOUS,Copper(I) oxide,1317-39-1,solid,,,0.5,0.5,kg,Toxic,toxic;acute_toxicity,GHS06,4,,,
TRUE,F4,MISCELANEOUS,Copper(II) oxide,1317-38-0,solid,,,0.02,0.02,kg,Not Regulated,,,0,,,
TRUE,F4,MISCELANEOUS,Zinc Oxide,1314-13-2,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,F4,MISCELANEOUS,Indium oxide,1312-43-2,solid,,,0.02,0.02,kg,,,,0,,,
TRUE,F4,MISCELANEOUS,tin oxide,18282-10-5,solid,,,0.15,0.15,kg,,,,0,,,
TRUE,F4,MISCELANEOUS,Antimony(III) oxide,1309-64-4,solid,,,0.05,0.05,kg,,,,0,,,
TRUE,F4,MISCELANEOUS,Germanium(IV) oxide,1310-53-8,solid,,,0.2,0.2,kg,,,,0,,,
TRUE,F4,MISCELANEOUS,Selenium dioxide,7446-08-4,solid,,,0.15,0.15,kg,Toxic,toxic;acute_toxicity,GHS06,4,,,
TRUE,F4,MISCELANEOUS,Alumina 80-200 mesh,1344-28-1,solid,,,0.2,0.2,kg,Not Regulated,,,0,,,
TRUE,F4,MISCELANEOUS,Molybdenum(VI) oxide,1313-27-5,solid,,,0.1,0.1,kg,Carcinogen,carcinogen;chronic_health_hazard,GHS08,5,,,
TRUE,F4,MISCELANEOUS,Molybdenum(IV) oxide,18868-43-4,solid,,,0.1,0.1,kg,,,,0,,,
TRUE,F4,MISCELANEOUS,Lead(II) oxide,1317-36-8,solid,,,0.5,0.5,kg,Carcinogen,carcinogen;chronic_health_hazard,GHS08,5,,,
TRUE,F4,MISCELANEOUS,FeO,1345-25-1,solid,,,0.015,0.015,kg,,,,0,,,
TRUE,F4,MISCELANEOUS,Fe3O4,1317-61-9,solid,,,0.02,0.02,kg,,,,0,,,
TRUE,F4,MISCELANEOUS,iron(II) oxide,1309-37-1,solid,,,0.04,0.04,kg,,,,0,,,
TRUE,F4,MISCELANEOUS,,,,,,,,,,,,0,,,
TRUE,F4,MISCELANEOUS,,,,,,,,,,,,0,,,
TRUE,F3,Iron oxi sulf,iron disulfide,12068-85-8,solid,,,0.02,0.02,kg,,,,0,,,
TRUE,F3,Iron oxi sulf,Fe2S3,12063-27-3,solid,,,0.02,0.02,kg,,,,0,,,
TRUE,F3,Iron oxi sulf,"Ferrous sulfide, small lumps",1317-37-9,solid,,,0.04,0.04,kg,Not Regulated,,,0,,,
TRUE,F3,Iron oxi sulf,Iron(III) oxide,1309-37-1,solid,,,0.05,0.05,kg,Not Regulated,,,0,,,
TRUE,F3,Iron oxi sulf,,,,,,,,,,,,0,,,
TRUE,F3,Iron oxi sulf,Ferrous sulfate heptahydrate,7782-63-0,solid,,,0.1,0.1,kg,Irritant,irritant,GHS07,2,,,
TRUE,F3,Iron oxi sulf,Iron(III) acetylacetonate,14024-18-1,solid,,,0.025,0.025,kg,Irritant,irritant,GHS07,2,,,
TRUE,F3,Iron oxi sulf,,,,,,,,,,,,0,,,
TRUE,F3,Iron oxi sulf,,,,,,,,,,,,0,,,
TRUE,Flame 0,Flamable Cabinet,Dichloromethane,75-09-2,liquid,,1,,1,L,Combustible Liquid: Class IIIB,combustible,GHS02,3,,,
TRUE,Flame 1,Flamable Cabinet,Ethylene Glycol,107-21-1,liquid,,3.5,,3.5,L,Combustible Liquid: Class IIIB,combustible,GHS02,3,,,
TRUE,Flame 2,Flamable Cabinet,Tetraethylorthosilicate,78-10-4,liquid,,0.5,,0.5,L,Flammable Liquid: Class IB and IC,flammable,GHS02,3,,,
TRUE,Flame 2,Flamable Cabinet,Isopropanol,67-63-0,liquid,,3,,3,L,Flammable Liquid: Class IB and IC,flammable,GHS02,3,,,
TRUE,Flame 3,Flamable Cabinet,Methanol,67-56-1,liquid,,6,,6,L,Flammable Liquid: Class IB and IC,flammable,GHS02,3,,,
TRUE,Flame 3,Flamable Cabinet,Acetone,67-64-1,liquid,,7,,7,L,Flammable Liquid: Class IB and IC,flammable,GHS02,3,,,
TRUE,Flame 3,Flamable Cabinet,Ethanol,64-17-5,liquid,,20.5,,20.5,L,Flammable Liquid: Class IB and IC,flammable,GHS02,3,,,
TRUE,Flame 3,Flamable Cabinet,Methyl methacrylate (MMA),80-62-6,liquid,,1,,1,L,Flammable Liquid: Class IB and IC,flammable,GHS02,3,,,
TRUE,Flame 3,Flamable Cabinet,Acetonitrile,75-05-8,liquid,,1,,1,L,Flammable Liquid: Class IB and IC,flammable,GHS02,3,,,
TRUE,G1,Acid-base cabinet,phenophthalein,77-09-8,solid,,,0.1,0.1,kg,Carcinogen,carcinogen;chronic_health_hazard,GHS08,5,,,
TRUE,G2,Acid-base cabinet,Sodium Bicarbonate,144-55-8,solid,,,2,2,kg,Not Regulated,,,0,,,
TRUE,G2,Acid-base cabinet,Ammonium Iron Sulfate Hexahydrate,7783-85-9,solid,,,0.5,0.5,kg,Not Regulated,,,0,,,
TRUE,G2,Acid-base cabinet,Ammonium acetate,631-61-8,solid,,,0.2,0.2,kg,Irritant,irritant,GHS07,2,,,
TRUE,G2,Acid-base cabinet,Hydroxylamine hydrochloride,5470-11-1,solid,,,0.5,0.5,kg,Unstable (reactive): Class 3,reactive,GHS01,4,,,
TRUE,HF right,Acid cabinet,"Acetic acid, glacial",64-19-7,liquid,,1.5,,1.5,L,Combustible Liquid: Class II,combustible,GHS02,3,,,
TRUE,HF right,Acid cabinet,Nitric Acid,7697-37-2,liquid,,0.1,,0.1,L,Oxidizer: Class 2,oxidizer,GHS03,4,,,
TRUE,HF right,Acid cabinet,Ammonium fluoride,12125-01-8,solid,,,0.1,0.1,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,HF right,Acid cabinet,Fluorosilicic acid,16961-83-4,liquid,,0.4,,0.4,L,Corrosives,corrosive,GHS05,4,,,
TRUE,HF right,Acid cabinet,Hydrochloric acid,7647-01-0,liquid,,3.5,,3.5,L,Corrosives,corrosive,GHS05,4,,,
TRUE,HF right,Acid cabinet,Sulfuric acid,7664-93-9,liquid,,2.5,,2.5,L,Water Reactive: Class 2,water_reactive,GHS02,3,,,
TRUE,HF right,Acid cabinet,Hydrofluoric acid (48%~51%),7664-39-3,liquid,,1.5,,1.5,L,Corrosives,corrosive,GHS05,4,,,
TRUE,HF left,Acid cabinet,Hydrogen Peroxide 30%,7722-84-1,liquid,,7.58,,7.58,L,Oxidizer: Class 2,oxidizer,GHS03,4,,,
TRUE,bottom,Dessicator cabinet,Calcium oxide,1305-78-8,solid,,,1,1,kg,Water Reactive: Class 1,water_reactive,GHS02,3,,,
TRUE,bottom,Dessicator cabinet,Lithium iodide,10377-51-2,solid,,,0.025,0.025,kg,Not Regulated,,,0,,,
TRUE,bottom,Dessicator cabinet,Copper(I) iodide,7681-65-4,solid,,,0.005,0.005,kg,Irritant,irritant,GHS07,2,,,
TRUE,bottom,Dessicator cabinet,Sodium iodide,7681-82-5,solid,,,0.01,0.01,kg,Irritant,irritant,GHS07,2,,,
TRUE,bottom,Dessicator cabinet,Sodium metaperiodate,7790-28-5,solid,,,0.1,0.1,kg,Oxidizer: Class 4,oxidizer,GHS03,4,,,
TRUE,bottom,Dessicator cabinet,calcium iodide,10102-68-8,solid,,,0.01,0.01,kg,,,,0,,,
TRUE,bottom,Dessicator cabinet,Sodium bromide,7647-15-6,solid,,,0.08,0.08,kg,Not Regulated,,,0,,,
TRUE,bottom,Dessicator cabinet,Calcium bromide,7789-41-5,solid,,,0.01,0.01,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,bottom,Dessicator cabinet,Iron(II) Chloride Anhydrous,7758-94-3,solid,,,0.025,0.025,kg,Irritant,irritant,GHS07,2,,,
TRUE,bottom,Dessicator cabinet,"Aluminum chloride, anhydrous",7446-70-0,solid,,,0.003,0.003,kg,Water Reactive: Class 2,water_reactive,GHS02,3,,,
TRUE,bottom,Dessicator cabinet,Ferric Chloride,7705-08-0,solid,,,0.01,0.01,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,bottom,Dessicator cabinet,Sodium perchlorate,7601-89-0,solid,,,0.005,0.005,kg,Water Reactive: Class 2,water_reactive,GHS02,3,,,
TRUE,bottom,Dessicator cabinet,Calcium chloride dihydrate,10035-04-8,solid,,,0.02,0.02,kg,Irritant,irritant,GHS07,2,,,
TRUE,bottom,Dessicator cabinet,Calcium chloride,10043-52-4,solid,,,0.08,0.08,kg,Irritant,irritant,GHS07,2,,,
TRUE,bottom,Dessicator cabinet,Zinc Chloride,7646-85-7,solid,,,0.04,0.04,kg,Corrosives,corrosive,GHS05,4,,,
TRUE,bottom,Dessicator cabinet,"Sodium chlorite, tech. nominally 80%",7758-19-2,solid,,,0.09,0.09,kg,Oxidizer: Class 3,oxidizer,GHS03,4,,,
